2540	0.4526
2541	0.6866
2542	0.6617
2543	0.9199
2544	0.5846
2545	0.533
2546	0.5353
2547	0.4725
2548	0.4408
2549	1.047
2550	0.6094
2551	0.8377
2552	0.621
2553	0.4676
2554	0.5271
2555	0.8453
2556	0.682
2557	0.677
2558	0.8156
2559	0.5295
2560	0.6835
2561	0.7507
2562	0.8171
2563	0.8085
2564	0.7873
2565	0.8713
2566	0.8349
2567	0.9195
2568	0.7914
2569	0.9438
2570	1.643
2571	0.916
2572	0.7979
2573	0.7174
2574	0.605
2575	1.11
2576	0.6343
2577	0.8944
2578	0.8248
2579	0.6362
2580	0.7486
2581	0.5659
2582	0.9284
2583	0.6706
2584	0.8443
2585	0.7717
2586	0.6432
2587	0.7505
2588	0.7394
2589	0.991
2590	0.8591
2591	0.787
2592	0.9829
2593	0.7556
2594	0.7064
2595	0.7201
2596	0.9178
2597	0.7945
2598	0.9672
2599	0.8027
2600	0.9158
2601	1.123
2602	1.114
2603	0.6731
2604	0.7739
2605	0.5134
2606	0.5585
2607	0.4705
2608	0.5997
2609	0.6898
2610	0.7742
2611	0.7226
2612	0.884
2613	0.7157
2614	0.9224
2615	0.6697
2616	0.5691
2617	0.7429
2618	0.7113
2619	0.4363
2620	0.5332
2621	0.5402
2622	0.6471
2623	0.9225
2624	0.6849
2625	0.8127
2626	0.953
2627	0.555
2628	0.6361
2629	0.6735
2630	0.8749
2631	0.9024
2632	0.5409
2633	0.5933
2634	0.4277
2635	0.7587
2636	1.054
2637	1.034
2638	0.9142
2639	0.7823
2640	1.032
2641	0.7771
2642	0.6436
2643	0.744
2644	1.215
2645	0.799
2646	0.8924
2647	0.9564
2648	0.4459
2649	0.3894
2650	0.5994
2651	0.5193
2652	0.4984
2653	0.5662
2654	0.681
2655	0.4537
2656	0.6979
2657	0.9976
2658	0.4946
2659	0.5327
2660	0.6727
2661	0.8618
2662	0.8163
2663	0.3994
2664	0.5657
2665	0.8715
2666	0.7622
2667	0.6839
2668	0.6904
2669	0.638
2670	0.4942
2671	0.6345
2672	0.5181
2673	0.8741
2674	0.5962
2675	0.8141
2676	1.052
2677	0.8805
2678	0.5114
2679	0.6353
2680	1.084
2681	1.012
2682	0.8024
2683	0.6449
2684	0.607
2685	0.5056
2686	0.7119
2687	0.6387
2688	0.9318
2689	0.6257
2690	1.052
2691	0.9311
2692	0.7146
2693	0.7937
2694	0.8203
2695	0.898
2696	0.8917
2697	0.5463
2698	0.5999
2699	0.5425
2700	0.572
2701	0.7163
2702	0.7213
2703	1.302
2704	1.173
2705	1.544
2706	0.4812
2707	0.8408
2708	0.8265
2709	0.7325
2710	0.6332
2711	0.5948
2712	0.8649
2713	0.8485
2714	0.6899
2715	0.6937
2716	0.5876
2717	0.7239
2718	0.567
2719	0.9346
2720	0.9715
2721	1.376
2722	0.9531
2723	0.8525
2724	0.8873
2725	0.713
2726	1.467
2727	0.9887
2728	1.027
2729	1.073
2730	1.205
2731	0.6097
2732	1.019
2733	0.5434
2734	0.5407
2735	0.7482
2736	0.7512
2737	1.091
2738	1.198
2739	0.5531
2740	0.8678
2741	0.6003
2742	0.5267
2743	0.5853
2744	0.4874
2745	0.6894
2746	0.6616
2747	0.5533
2748	0.6013
2749	0.813
2750	0.65
2751	0.4696
2752	0.5987
2753	0.8484
2754	0.7723
2755	0.8095
2756	0.6669
2757	0.7409
2758	0.6291
2759	0.5052
2760	0.6179
2761	0.7231
2762	0.6909
2763	0.7154
2764	0.682
2765	0.767
2766	0.9546
2767	0.7725
2768	0.5625
2769	0.5238
2770	0.7825
2771	0.7359
2772	0.5992
2773	0.6415
2774	1.353
2775	0.6147
2776	0.6732
2777	0.7005
2778	0.6018
2779	0.487
2780	0.7779
2781	0.519
2782	0.6281
2783	0.6265
2784	0.6186
2785	0.7359
2786	0.5118
2787	0.8849
2788	0.7014
2789	0.4623
2790	0.8128
2791	0.5269
2792	0.668
2793	0.615
2794	0.6759
2795	0.5673
2796	1.001
2797	0.7634
2798	0.7183
2799	0.6157
2800	0.6087
2801	0.7349
2802	0.767
2803	1.139
2804	0.8911
2805	1.044
2806	1.051
2807	0.4367
2808	0.6131
2809	0.8005
2810	0.9357
2811	0.8228
2812	0.6211
2813	0.6811
2814	0.7351
2815	0.6516
2816	0.7641
2817	0.901
2818	0.6827
2819	0.813
2820	0.5608
2821	0.902
2822	0.6294
2823	0.678
2824	1.165
2825	0.6739
2826	0.6888
2827	0.7063
2828	0.9267
2829	0.7701
2830	0.56
2831	0.823
2832	0.7697
2833	0.4707
2834	0.7289
2835	0.8111
2836	0.7928
2837	0.8646
2838	0.5945
2839	1.125
2840	1.004
2841	0.6916
2842	0.9557
2843	0.6237
2844	0.7019
2845	0.8637
2846	0.8524
2847	0.7214
2848	1.248
2849	0.7094
2850	0.4748
2851	1.092
2852	1.235
2853	1.034
2854	0.7275
2855	0.8329
2856	0.7752
2857	0.8636
2858	0.7227
2859	0.7775
2860	0.8746
2861	0.6632
2862	0.7081
2863	0.6458
2864	0.4585
2865	0.9757
2866	0.5067
2867	0.4567
2868	0.9738
2869	0.8495
2870	0.7446
2871	0.5291
2872	0.7415
2873	0.8241
2874	0.7048
2875	0.7037
2876	0.6035
2877	0.7434
2878	0.7712
2879	0.5784
2880	0.7515
2881	0.7376
2882	0.6821
2883	0.8633
2884	0.9412
2885	0.6025
2886	0.8426
2887	0.6941
2888	0.9657
2889	0.8696
2890	0.7316
2891	0.8662
2892	0.5312
2893	0.7151
2894	0.3307
2895	0.8667
2896	0.9889
2897	0.6759
2898	0.8187
2899	0.637
2900	0.6736
2901	1.029
2902	0.7058
2903	0.4757
2904	0.9201
2905	0.8939
2906	0.751
2907	1.278
2908	0.8669
2909	1.341
2910	0.9487
2911	0.8892
2912	1.468
2913	0.8953
2914	0.707
2915	0.5547
2916	0.7494
2917	0.8637
2918	0.8917
2919	0.7069
2920	0.7368
2921	0.9625
2922	0.9939
2923	1.016
2924	0.7838
2925	0.9706
2926	0.7907
2927	0.7313
2928	0.8401
2929	0.5758
2930	0.6409
2931	0.7361
2932	0.9418
2933	0.6736
2934	0.7434
2935	0.554
2936	0.4895
2937	0.8176
2938	0.5881
2939	1.091
2940	0.92
2941	0.711
2942	0.3654
2943	1.074
2944	0.7455
2945	0.5754
2946	0.7224
2947	0.9635
2948	0.6278
2949	0.7521
2950	0.6515
2951	0.7578
2952	0.6019
2953	0.4864
2954	0.6886
2955	0.6558
2956	0.5821
2957	0.7572
2958	0.5401
2959	0.5383
2960	0.5681
2961	0.5259
2962	0.6891
2963	0.4789
2964	0.5383
2965	0.5061
2966	0.4938
2967	0.5837
2968	0.5433
2969	0.4993
2970	0.5143
2971	0.6122
2972	0.605
2973	0.7118
2974	0.6044
2975	0.4464
2976	0.5475
2977	0.7427
2978	1.012
2979	0.7378
2980	0.7335
2981	0.7972
2982	1.205
2983	1.085
2984	0.939
2985	0.9029
2986	0.7056
2987	0.9577
2988	0.4438
2989	0.6927
2990	0.5266
2991	0.5393
2992	0.969
2993	1.185
2994	0.9968
2995	0.3919
2996	0.6527
2997	0.7087
2998	0.7337
2999	0.9061
3000	0.7692
2001	1.104
2002	1.191
2003	0.9038
2004	1.18
2005	1.726
2006	1.355
2007	1.078
2008	1.728
2009	0.923
2010	0.9145
2011	1.347
2012	1.507
2013	0.9148
2014	1.707
2015	1.642
2016	1.331
2017	1.304
2018	0.6314
2019	1.015
2020	1.302
2021	0.6717
2022	0.9031
2023	0.804
2024	1.274
2025	1.645
2026	1.043
2027	0.8268
2028	0.9791
2029	0.7015
2030	1.639
2031	1.147
2032	0.8967
2033	0.9024
2034	0.9692
2035	1.01
2036	1.805
2037	1.316
2038	1.667
2039	2.062
2040	1.716
2041	1.053
2042	1.247
2043	1.666
2044	1.354
2045	1.663
2046	0.7403
2047	0.7586
2048	1.316
2049	1.399
2050	1.413
2051	1.618
2052	1.606
2053	1.411
2054	0.7476
2055	0.9797
2056	0.8287
2057	1.487
2058	1.326
2059	1.474
2060	1.434
2061	1.121
2062	0.9642
2063	1.222
2064	1.033
2065	1.579
2066	1.175
2067	1.138
2068	1.145
2069	1.023
2070	1.226
2071	1.151
2072	1.513
2073	1.142
2074	1.354
2075	1.493
2076	1.268
2077	1.582
2078	1.363
2079	1.329
2080	1.232
2081	1.44
2082	1.425
2083	1.431
2084	1.248
2085	1.243
2086	0.9523
2087	1.227
2088	0.9381
2089	0.9974
2090	1.129
2091	0.9044
2092	1.284
2093	0.9313
2094	0.8252
2095	1.096
2096	1.139
2097	1.415
2098	1.212
2099	1.413
2100	1.45
2101	1.285
2102	1.207
2103	1.189
2104	1.113
2105	0.9203
2106	1.55
2107	1.371
2108	1.57
2109	1.154
2110	1.171
2111	0.9531
2112	1.372
2113	1.058
2114	1.044
2115	1.05
2116	0.9183
2117	0.9203
2118	0.9225
2119	0.916
2120	1.026
2121	1.026
2122	1.933
2123	0.8875
2124	1.058
2125	0.8441
2126	0.9959
2127	1.142
2128	1.115
2129	1.155
2130	0.8712
2131	1.428
2132	0.7838
2133	1.079
2134	1.166
2135	1.082
2136	0.7871
2137	0.9386
2138	1.397
2139	1.385
2140	0.8335
2141	1.092
2142	1.163
2143	1.457
2144	1.215
2145	1.055
2146	1.007
2147	1.095
2148	1.009
2149	1.43
2150	1.064
2151	1.863
2152	1.537
2153	1.2
2154	1.407
2155	1.605
2156	1.348
2157	1.215
2158	1.22
2159	1.412
2160	1.147
2161	1.326
2162	0.9507
2163	1.234
2164	1.491
2165	1.274
2166	1.226
2167	1.722
2168	1.661
2169	1.241
2170	1.237
2171	1.664
2172	1.136
2173	1.758
2174	1.007
2175	1.105
2176	1.128
2177	1.661
2178	1.451
2179	1.635
2180	1.122
2181	1.094
2182	1.05
2183	1.258
2184	1.534
2185	1.309
2186	1.399
2187	1.317
2188	1.01
2189	1.454
2190	2.042
2191	1.213
2192	1.819
2193	1.455
2194	1.459
2195	1.209
2196	0.8094
2197	1.205
2198	0.8532
2199	1.502
2200	0.7907
2201	1.132
2202	1.145
2203	1.076
2204	1.701
2205	1.397
2206	1.603
2207	1.753
2208	1.566
2209	1.288
2210	1.326
2211	1.649
2212	1.346
2213	1.367
2214	0.7792
2215	1.141
2216	1.509
2217	1.189
2218	1.276
2219	0.9711
2220	1.544
2221	1.054
2222	0.9189
2223	1.182
2224	0.9597
2225	1.255
2226	1.354
2227	0.8913
2228	0.9653
2229	1.415
2230	1.742
2231	1.806
2232	1.507
2233	1.229
2234	1.326
2235	1.064
2236	1.266
2237	1.222
2238	1.133
2239	1.036
2240	1.388
2241	1.183
2242	0.9778
2243	1.187
2244	1.225
2245	1.257
2246	1.482
2247	1.21
2248	1.453
2249	1.365
2250	1.243
2251	1.282
2252	1.538
2253	1.44
2254	1.403
2255	1.726
2256	1.06
2257	1.312
2258	1.497
2259	1.946
2260	1.793
2261	1.775
2262	1.486
2263	1.34
2264	1.451
2265	1.543
2266	1.573
2267	1.289
2268	1.177
2269	1.463
2270	1.451
2271	1.469
2272	1.625
2273	1.405
2274	1.447
2275	1.192
2276	1.579
2277	1.914
2278	1.531
2279	1.317
2280	1.831
2281	1.128
2282	1.193
2283	1.343
2284	1.169
2285	1.169
2286	1.133
2287	1.11
2288	0.8728
2289	1.002
2290	1.123
2291	1.465
2292	1.19
2293	1.282
2294	0.7655
2295	0.9038
2296	1.208
2297	0.9407
2298	1.139
2299	1.29
2300	1.423
2301	1.63
2302	1.491
2303	1.197
2304	1.094
2305	1.094
2306	1.073
2307	1.182
2308	1.14
2309	1.641
2310	1.378
2311	1.449
2312	1.118
2313	1.169
2314	1.324
2315	1.414
2316	1.232
2317	1.458
2318	1.6
2319	1.662
2320	1.715
2321	2.084
2322	1.655
2323	1.131
2324	1.282
2325	1.132
2326	1.251
2327	1.567
2328	1.32
2329	1.486
2330	1.709
2331	1.152
2332	1.521
2333	1.496
2334	1.143
2335	1.639
2336	1.556
2337	1.656
2338	1.189
2339	1.343
2340	1.405
2341	1.276
2342	0.9375
2343	1.912
2344	0.9505
2345	1.539
2346	1.332
2347	1.095
2348	1.41
2349	1.169
2350	1.072
2351	0.7206
2352	1.116
2353	1.236
2354	1.006
2355	1.792
2356	1.213
2357	0.7755
2358	1.669
2359	1.338
2360	0.6633
2361	1.559
2362	1.642
2363	1.39
2364	0.7667
2365	1.759
2366	0.8856
2367	1.416
2368	1.494
2369	1.23
2370	1.37
2371	1.436
2372	0.7875
2373	1.135
2374	1.395
2375	1.296
2376	0.9804
2377	1.102
2378	1.142
2379	0.8492
2380	1.149
2381	1.254
2382	1.52
2383	1.085
2384	0.8717
2385	1.429
2386	0.7123
2387	1.008
2388	1.369
2389	1.135
2390	1.119
2391	1.749
2392	1.637
2393	1.34
2394	0.9393
2395	1.776
2396	1.249
2397	1.697
2398	1.262
2399	1.039
2400	0.8993
2401	1.307
2402	0.8421
2403	1.052
2404	1.447
2405	1.336
2406	0.859
2407	0.8442
2408	1.21
2409	0.9676
2410	1.808
2411	1.281
2412	1.363
2413	1.209
2414	1.104
2415	1.456
2416	1.0
2417	1.113
2418	0.9657
2419	1.041
2420	1.135
2421	1.003
2422	1.009
2423	0.9691
2424	1.373
2425	1.553
2426	1.613
2427	1.803
2428	1.247
2429	1.353
2430	1.625
2431	1.518
2432	1.563
2433	1.418
2434	1.506
2435	1.52
2436	0.9917
2437	1.24
2438	1.542
2439	0.8665
2440	1.176
2441	1.275
2442	1.058
2443	1.481
2444	1.107
2445	1.086
2446	1.319
2447	1.109
2448	1.226
2449	1.048
2450	0.9174
2451	0.8772
2452	0.9518
2453	1.148
2454	1.157
2455	0.6655
2456	1.295
2457	1.461
2458	1.276
2459	1.254
2460	2.032
2461	1.239
2462	1.031
2463	1.248
2464	0.9923
2465	0.9928
2466	1.115
2467	1.037
2468	0.6684
2469	0.4974
2470	0.7571
2471	0.8709
2472	0.9755
2473	0.9103
2474	1.478
2475	0.9692
2476	1.243
2477	1.18
2478	1.547
2479	0.903
2480	1.97
2481	1.117
2482	1.102
2483	1.22
2484	1.245
2485	1.095
2486	1.048
2487	1.159
2488	1.292
2489	1.206
2490	0.9632
2491	0.559
2492	1.108
2493	1.363
2494	1.126
2495	0.6802
2496	0.7494
2497	0.7336
2498	1.627
2499	0.9479
2500	1.594
2501	1.245
2502	1.173
2503	1.04
2504	1.306
2505	0.7139
2506	0.9172
2507	1.58
2508	1.349
2509	1.233
2510	0.7456
2511	0.8857
2512	1.08
2513	1.247
2514	1.156
2515	1.037
2516	0.9805
2517	1.156
2518	1.161
2519	1.102
2520	0.9689
2521	1.001
2522	1.035
2523	1.277
2524	1.265
2525	1.155
2526	1.161
2527	0.9463
2528	1.673
2529	0.8271
2530	1.208
2531	1.532
2532	1.339
2533	1.228
2534	1.082
2535	1.507
2536	1.785
2537	1.212
2538	1.142
2539	1.256
2540	2.04
2541	1.335
2542	0.8117
2543	0.938
2544	0.6194
2545	0.5177
2546	1.021
2547	0.7114
2548	1.109
2549	1.179
2550	1.308
2551	1.325
2552	1.254
2553	1.143
2554	1.349
2555	1.759
2556	1.124
2557	1.183
2558	0.9622
2559	1.038
2560	1.272
2561	1.494
2562	1.773
2563	2.058
2564	1.26
2565	1.38
2566	1.169
2567	1.286
2568	1.138
2569	1.57
2570	1.407
2571	1.205
2572	1.559
2573	1.294
2574	1.303
2575	1.319
2576	1.492
2577	1.652
2578	1.4
2579	1.894
2580	1.475
2581	1.495
2582	1.017
2583	0.7828
2584	1.008
2585	0.8991
2586	0.9041
2587	0.6985
2588	1.116
2589	1.196
2590	1.043
2591	1.082
2592	1.211
2593	0.981
2594	0.9745
2595	1.163
2596	1.097
2597	0.9119
2598	0.9868
2599	1.081
2600	1.074
2601	1.164
2602	1.598
2603	1.252
2604	1.182
2605	1.109
2606	1.272
2607	1.111
2608	1.202
2609	1.026
2610	1.064
2611	0.8551
2612	1.0
2613	0.9594
2614	0.9916
2615	1.103
2616	1.2
2617	0.9359
2618	0.8109
2619	1.215
2620	1.201
2621	1.135
2622	1.291
2623	1.354
2624	1.095
2625	1.58
2626	1.212
2627	1.259
2628	1.438
2629	1.277
2630	2.051
2631	2.053
2632	1.503
2633	1.98
2634	1.162
2635	1.548
2636	1.363
2637	1.176
2638	0.8733
2639	1.227
2640	0.998
2641	1.624
2642	0.7987
2643	1.26
2644	0.793
2645	1.077
2646	1.298
2647	1.111
2648	0.9643
2649	0.8166
2650	1.163
2651	0.9892
2652	1.43
2653	2.044
2654	1.635
2655	1.647
2656	1.498
2657	1.289
2658	0.4371
2659	0.5426
2660	0.8925
2661	1.068
2662	0.6861
2663	0.5688
2664	0.7763
2665	0.9303
2666	0.8404
2667	0.7677
2668	0.7828
2669	1.291
2670	1.416
2671	1.317
2672	1.337
2673	1.114
2674	1.67
2675	1.295
2676	0.7942
2677	0.8997
2678	0.762
2679	1.451
2680	1.335
2681	0.9572
2682	0.6652
2683	0.6541
2684	1.527
2685	1.139
2686	1.138
2687	0.5686
2688	0.7957
2689	0.8042
2690	0.9202
2691	1.254
2692	1.313
2693	1.217
2694	1.289
2695	0.8789
2696	1.022
2697	1.38
2698	1.512
2699	1.201
2700	0.8145
2701	1.125
2702	1.32
2703	1.263
2704	1.57
2705	1.212
2706	0.8073
2707	1.124
2708	0.8062
2709	0.4179
2710	0.6724
2711	0.7132
2712	1.114
2713	1.41
2714	0.9204
2715	0.5054
2716	0.8688
2717	1.074
2718	1.468
2719	0.9206
2720	1.271
2721	1.56
2722	1.493
2723	0.7854
2724	1.142
2725	0.9289
2726	0.7941
2727	1.098
2728	0.9964
2729	0.74
2730	1.224
2731	1.03
2732	1.406
2733	1.336
2734	1.252
2735	0.7889
2736	0.7605
2737	1.244
2738	1.046
2739	1.324
2740	1.254
2741	1.091
2742	0.8724
2743	1.015
2744	1.475
2745	1.681
2746	1.249
2747	1.116
2748	1.184
2749	1.054
2750	1.147
2751	1.315
2752	1.603
2753	1.067
2754	0.9801
2755	0.8088
2756	1.167
2757	1.219
2758	1.087
2759	1.189
2760	1.097
2761	1.463
2762	0.9188
2763	1.291
2764	1.049
2765	1.096
2766	1.152
2767	1.092
2768	1.326
2769	1.718
2770	1.099
2771	1.328
2772	1.341
2773	1.622
2774	1.451
2775	1.23
2776	1.284
2777	1.613
2778	1.463
2779	1.298
2780	1.016
2781	1.229
2782	1.377
2783	1.106
2784	1.366
2785	0.9546
2786	1.357
2787	1.233
2788	0.6908
2789	1.653
2790	1.707
2791	1.071
2792	1.253
2793	1.235
2794	1.201
2795	0.8974
2796	0.8609
2797	1.156
2798	1.259
2799	1.084
2800	0.8492
2801	0.9715
2802	1.099
2803	0.8831
2804	1.236
2805	1.161
2806	1.019
2807	0.9686
2808	1.207
2809	1.024
2810	0.9413
2811	1.345
2812	1.302
2813	1.468
2814	1.159
2815	0.9229
2816	1.169
2817	1.144
2818	1.209
2819	2.143
2820	2.135
2821	0.855
2822	1.127
2823	1.698
2824	0.9174
2825	0.7637
2826	0.9817
2827	0.7412
2828	1.184
2829	1.714
2830	1.091
2831	0.7771
2832	1.171
2833	1.063
2834	1.263
2835	0.8618
2836	1.213
2837	1.337
2838	1.268
2839	1.03
2840	1.181
2841	1.162
2842	1.38
2843	1.554
2844	1.418
2845	0.7735
2846	1.512
2847	1.185
2848	1.026
2849	1.241
2850	1.233
2851	1.129
2852	0.8939
2853	0.8736
2854	0.8515
2855	1.149
2856	1.404
2857	1.175
2858	1.251
2859	0.7879
2860	1.122
2861	1.429
2862	1.119
2863	1.109
2864	1.636
2865	2.082
2866	1.412
2867	0.999
2868	1.079
2869	1.254
2870	1.197
2871	1.02
2872	1.954
2873	1.082
2874	1.639
2875	1.806
2876	1.283
2877	1.524
2878	1.032
2879	0.9022
2880	0.7709
2881	1.325
2882	1.028
2883	0.9802
2884	0.8838
2885	0.8472
2886	0.9415
2887	0.7626
2888	1.074
2889	1.135
2890	0.6411
2891	0.8681
2892	0.9193
2893	1.146
2894	1.548
2895	1.072
2896	2.33
2897	0.9475
2898	2.131
2899	1.056
2900	1.26
2901	0.5149
2902	1.207
2903	1.078
2904	0.842
2905	0.8322
2906	0.9971
2907	1.092
2908	0.6413
2909	1.277
2910	1.5
2911	0.8237
2912	0.8961
2913	0.8119
2914	0.6913
2915	0.7325
2916	1.635
2917	0.9633
2918	1.145
2919	1.191
2920	1.487
2921	1.52
2922	1.04
2923	1.426
2924	1.321
2925	1.618
2926	1.247
2927	1.694
2928	1.055
2929	0.7061
2930	1.595
2931	1.558
2932	1.023
2933	1.503
2934	0.8599
2935	0.5983
2936	0.8844
2937	1.191
2938	1.383
2939	1.199
2940	0.8821
2941	0.874
2942	1.153
2943	1.064
2944	0.9803
2945	1.514
2946	2.025
2947	1.15
2948	1.466
2949	1.375
2950	1.328
2951	1.354
2952	1.432
2953	1.139
2954	1.174
2955	1.029
2956	1.16
2957	1.237
2958	0.9003
2959	0.7588
2960	0.9813
2961	1.101
2962	1.287
2963	1.237
2964	1.195
2965	1.277
2966	1.251
2967	1.318
2968	1.619
2969	1.064
2970	1.089
2971	1.176
2972	1.009
2973	1.431
2974	1.808
2975	1.399
2976	1.382
2977	1.01
2978	1.175
2979	1.261
2980	1.131
2981	0.8971
2982	0.924
2983	1.284
2984	0.455
2985	0.6476
2986	1.094
2987	0.6838
2988	0.7787
2989	0.9216
2990	0.8723
2991	1.044
2992	1.144
2993	0.6437
2994	0.9632
2995	0.9961
2996	0.7626
2997	0.6331
2998	1.538
2999	0.9991
3000	1.167
2001	0.4208
2002	0.5987
2003	0.6632
2004	0.6926
2005	0.9725
2006	0.7173
2007	0.6846
2008	1.042
2009	0.6227
2010	0.7795
2011	0.7227
2012	0.8146
2013	0.6992
2014	0.4546
2015	0.8421
2016	0.8419
2017	0.9709
2018	0.7266
2019	0.8303
2020	0.9409
2021	0.7315
2022	0.7245
2023	0.8128
2024	0.6124
2025	0.6932
2026	0.4603
2027	0.7855
2028	1.015
2029	1.232
2030	0.5928
2031	1.434
2032	0.93
2033	0.9504
2034	0.9718
2035	0.636
2036	0.7377
2037	0.6358
2038	0.7571
2039	0.6932
2040	0.7788
2041	0.9784
2042	0.4942
2043	0.6495
2044	0.7904
2045	1.025
2046	0.7216
2047	0.9315
2048	0.8708
2049	0.7913
2050	0.7247
2051	0.8607
2052	0.7108
2053	0.6653
2054	0.5366
2055	0.6779
2056	0.9901
2057	1.027
2058	0.6309
2059	0.5894
2060	0.7856
2061	0.9068
2062	0.8606
2063	0.8788
2064	0.8664
2065	0.7675
2066	0.7849
2067	0.834
2068	0.8719
2069	0.8531
2070	0.7026
2071	0.7505
2072	0.5975
2073	0.7686
2074	0.8222
2075	0.8331
2076	1.027
2077	0.9967
2078	0.6784
2079	0.7245
2080	0.8602
2081	0.9933
2082	0.8771
2083	0.791
2084	0.5662
2085	0.997
2086	0.7364
2087	0.6224
2088	1.001
2089	1.042
2090	0.763
2091	0.6491
2092	0.8024
2093	0.7417
2094	0.5293
2095	0.638
2096	0.6582
2097	0.9565
2098	0.7816
2099	1.087
2100	0.8798
2101	0.843
2102	0.9363
2103	1.043
2104	0.794
2105	0.8151
2106	0.8705
2107	0.611
2108	0.7803
2109	1.16
2110	0.8193
2111	1.063
2112	0.7567
2113	0.6609
2114	0.8674
2115	0.9305
2116	0.6236
2117	0.8643
2118	0.9329
2119	0.8781
2120	0.8648
2121	0.6487
2122	0.606
2123	0.6629
2124	0.8533
2125	0.5343
2126	0.8512
2127	1.103
2128	1.024
2129	1.008
2130	1.065
2131	0.9927
2132	1.355
2133	0.5001
2134	0.7438
2135	0.7767
2136	0.8509
2137	0.7427
2138	0.6708
2139	0.9233
2140	0.7064
2141	0.7969
2142	0.7555
2143	0.6563
2144	0.8584
2145	0.7436
2146	0.9037
2147	0.7435
2148	0.6961
2149	0.8237
2150	0.7318
2151	0.5689
2152	0.7206
2153	0.8215
2154	0.7976
2155	0.8477
2156	0.7916
2157	0.6951
2158	0.614
2159	0.8985
2160	0.6372
2161	0.8092
2162	0.8748
2163	1.02
2164	0.7972
2165	0.58
2166	0.5786
2167	0.8442
2168	0.8633
2169	0.8922
2170	0.9155
2171	0.7665
2172	0.7734
2173	0.6766
2174	0.6314
2175	0.8716
2176	0.9496
2177	0.9832
2178	0.8509
2179	0.8278
2180	0.7307
2181	0.9724
2182	0.8796
2183	0.8183
2184	0.5551
2185	0.864
2186	0.6599
2187	0.6702
2188	0.7687
2189	1.058
2190	0.6112
2191	0.5628
2192	0.6514
2193	0.6033
2194	0.6668
2195	0.755
2196	0.889
2197	0.3929
2198	0.4589
2199	0.4547
2200	0.7145
2201	0.7097
2202	0.7498
2203	0.937
2204	0.8463
2205	0.787
2206	0.6516
2207	0.9683
2208	0.9021
2209	0.6729
2210	0.7773
2211	0.7189
2212	1.077
2213	0.7659
2214	0.9787
2215	0.7686
2216	0.7499
2217	1.003
2218	0.8146
2219	0.7046
2220	0.834
2221	1.154
2222	0.8872
2223	1.188
2224	1.081
2225	0.8153
2226	0.837
2227	0.6956
2228	0.7542
2229	0.9565
2230	0.9025
2231	1.158
2232	0.4745
2233	0.713
2234	0.7122
2235	0.7827
2236	0.791
2237	0.7154
2238	0.9441
2239	0.6499
2240	0.5375
2241	0.8294
2242	0.8341
2243	0.7877
2244	0.7219
2245	0.7798
2246	0.9471
2247	0.7434
2248	0.7439
2249	0.8185
2250	0.9611
2251	0.8577
2252	0.7189
2253	0.7106
2254	0.7191
2255	0.9262
2256	0.6248
2257	0.6775
2258	0.5349
2259	0.6781
2260	1.092
2261	0.9697
2262	0.6509
2263	0.7445
2264	0.8449
2265	0.7051
2266	1.17
2267	0.9744
2268	0.7561
2269	0.6683
2270	0.7059
2271	0.9051
2272	0.8765
2273	0.8263
2274	0.8404
2275	0.8297
2276	1.027
2277	0.8158
2278	0.6306
2279	0.7461
2280	0.971
2281	0.7738
2282	0.7057
2283	0.679
2284	0.8528
2285	0.9502
2286	0.7487
2287	0.881
2288	0.9897
2289	0.8898
2290	0.6421
2291	1.132
2292	0.7172
2293	0.5457
2294	1.034
2295	0.8102
2296	1.319
2297	0.7396
2298	0.7637
2299	0.5583
2300	0.5646
2301	0.98
2302	0.6443
2303	0.7971
2304	0.9494
2305	0.6814
2306	0.7219
2307	0.6773
2308	0.8094
2309	1.047
2310	0.997
2311	0.7493
2312	0.6487
2313	0.7793
2314	0.6821
2315	0.8061
2316	0.8663
2317	0.6667
2318	0.583
2319	0.7313
2320	0.6307
2321	0.8573
2322	0.8104
2323	0.7138
2324	0.7508
2325	0.8181
2326	0.7432
2327	0.8539
2328	0.8246
2329	0.8342
2330	0.7426
2331	0.8324
2332	0.8635
2333	0.6941
2334	0.7731
2335	0.8947
2336	0.9991
2337	0.5694
2338	0.6414
2339	0.8777
2340	0.5526
2341	0.9521
2342	0.7915
2343	0.9201
2344	0.9096
2345	0.8862
2346	0.5757
2347	0.7666
2348	0.9723
2349	0.5225
2350	0.6065
2351	0.5716
2352	0.6697
2353	0.5539
2354	0.6613
2355	0.988
2356	0.5058
2357	0.5427
2358	0.7165
2359	0.7211
2360	0.7295
2361	0.5529
2362	0.8979
2363	0.8261
2364	0.6319
2365	0.7664
2366	0.4538
2367	1.007
2368	0.829
2369	0.7531
2370	0.631
2371	0.6298
2372	0.6343
2373	0.8651
2374	0.7604
2375	0.7431
2376	1.081
2377	0.9243
2378	0.6092
2379	0.7211
2380	0.7967
2381	0.6187
2382	0.3649
2383	0.8009
2384	0.7226
2385	0.8392
2386	0.4477
2387	0.667
2388	0.9958
2389	0.7959
2390	0.6086
2391	1.101
2392	1.083
2393	0.6292
2394	0.4514
2395	0.578
2396	0.7136
2397	0.9422
2398	0.6937
2399	0.7697
2400	0.8506
2401	1.063
2402	1.022
2403	0.6292
2404	0.8946
2405	0.7597
2406	0.6784
